Borough,Year,Murder,Wounding/GBH,Assault With Injury,Common Assault,Offensive Weapon,Harassment,Other Violence,Violence Against The Person,Rape,Other Sexual,Sexual Offences,Personal Property,Business Property,Robbery,Burglary in A Dwelling,Burglary in Other Buildings,Burglary,Theft/Taking Of Motor Vehicle,Theft From Motor Vehicle,Motor Vehicle Interference and Tampering,Theft From Shops,Theft Person,Theft/Taking Of Pedal Cycles,Other Theft,Handling Stolen Goods,Theft & Handling,Counted Per Victim,Other Fraud & Forgery,Fraud & Forgery,Criminal Damage to a Dwelling,Criminal Damage To Other Buildings,Criminal Damage To Motor Vehicle,Other Criminal Damage,Criminal Damage,Drug Trafficking,Possession Of Drugs,Other Drugs,Drugs,Going Equipped,Other Notifiable,Other Notifiable Offences,Total Notifiable Offences
Barking and Dagenham,2014,3,510,1173,1106,54,1137,217,4200,118,182,300,491,35,526,1470,536,2006,773,1588,126,720,349,240,2011,72,5879,0,30,30,458,151,692,346,1647,87,1120,6,1213,11,292,303,16104
Barnet,2014,2,511,1110,1217,84,1424,209,4557,113,243,356,634,76,710,2731,1239,3970,769,2889,232,1198,713,226,3579,64,9670,0,45,45,407,200,908,450,1965,103,1019,7,1129,24,298,322,22724
Bexley,2014,0,324,725,704,46,805,168,2772,86,161,247,219,38,257,1148,635,1783,489,1115,108,807,145,117,1425,42,4248,0,11,11,299,111,688,300,1398,91,791,4,886,8,227,235,11837
Brent,2014,6,830,1546,1657,151,1819,401,6410,141,225,366,1077,47,1124,2153,701,2854,575,1988,119,960,906,451,2722,57,7778,0,34,34,504,215,798,530,2047,149,3223,33,3405,15,443,458,24476
Bromley,2014,2,478,1221,1074,79,1392,181,4427,106,204,310,473,66,539,2046,1020,3066,555,1915,159,1630,350,168,2849,46,7672,0,13,13,500,183,834,530,2047,78,1013,7,1098,14,259,273,19445
Camden,2014,1,628,1108,1234,103,1331,233,4638,119,231,350,876,78,954,1473,1651,3124,725,1972,156,1100,3454,1124,6813,55,15399,1,44,45,340,280,590,374,1584,128,1953,19,2100,27,425,452,28646
Croydon,2014,4,839,1907,1715,173,1598,321,6557,239,316,555,1381,126,1507,2621,1185,3806,716,2694,164,1675,840,328,4018,64,10499,0,22,22,685,299,1237,616,2837,128,1874,17,2019,17,383,400,28202
Ealing,2014,8,719,1564,1591,111,1986,305,6284,138,343,481,785,64,849,2168,1139,3307,646,3017,154,1478,832,673,3545,53,10398,0,46,46,489,230,1125,456,2300,222,1555,10,1787,14,420,434,25886
Enfield,2014,5,532,1331,1130,146,1404,216,4764,162,194,356,858,60,918,2379,1075,3454,874,3204,240,907,580,195,2918,66,8984,0,39,39,508,145,921,461,2035,231,1468,11,1710,16,355,371,22631
Greenwich,2014,3,602,1455,1396,97,1585,273,5411,138,212,350,402,41,443,1406,942,2348,571,1637,138,1294,618,310,2669,42,7279,0,49,49,584,185,747,453,1969,109,1237,10,1356,11,414,425,19630
Hackney,2014,7,794,1489,1609,159,1668,326,6052,163,273,436,961,54,1015,1596,1292,2888,592,1872,136,749,2795,1376,4182,67,11769,0,20,20,465,200,594,404,1663,257,1525,10,1792,26,370,396,26031
Hammersmith and Fulham,2014,1,425,909,1087,110,1332,180,4044,102,183,285,478,36,514,1023,483,1506,529,1683,100,1635,917,925,3063,103,8955,0,24,24,250,153,533,270,1206,112,1885,41,2038,52,361,413,18985
Haringey,2014,4,761,1432,1118,117,1103,292,4827,163,201,364,865,68,933,2133,774,2907,803,2623,161,885,1417,423,3207,52,9571,0,21,21,514,209,717,467,1907,102,1126,7,1235,15,294,309,22074
Harrow,2014,0,366,810,787,55,926,254,3198,82,137,219,409,21,430,1608,415,2023,225,1210,59,604,334,122,1434,17,4005,0,21,21,225,104,479,276,1084,76,936,5,1017,10,229,239,12236
Havering,2014,1,400,919,826,70,1057,164,3437,74,141,215,251,21,272,1840,555,2395,802,1526,184,970,347,134,2142,42,6147,0,12,12,282,141,696,349,1468,118,809,2,929,6,246,252,15127
Heathrow Airport,2014,0,0,59,65,72,71,15,282,2,18,20,2,0,2,0,16,16,26,48,1,233,65,14,1260,14,1661,0,45,45,0,12,37,25,74,0,77,0,77,0,307,307,2484
Hillingdon,2014,4,543,1359,1217,71,1505,336,5035,124,191,315,466,39,505,1961,884,2845,474,1980,120,1090,444,277,2612,48,7045,0,14,14,413,202,1037,520,2172,222,772,5,999,10,328,338,19268
Hounslow,2014,0,566,1311,1496,67,1570,218,5228,120,219,339,423,29,452,1464,748,2212,435,1811,95,1505,478,555,2652,51,7582,0,19,19,378,195,924,468,1965,134,1412,4,1550,25,296,321,19668
Islington,2014,5,624,1185,1367,123,1614,215,5133,110,222,332,836,61,897,1338,1173,2511,638,1511,115,906,4011,1042,3916,93,12232,0,28,28,460,208,586,413,1667,183,1216,13,1412,21,370,391,24603
Kensington and Chelsea,2014,1,326,671,731,45,781,104,2659,83,138,221,494,39,533,978,766,1744,531,1487,76,1461,1579,624,4834,43,10635,0,31,31,176,131,331,217,855,46,1001,16,1063,6,228,234,17975
Kingston upon Thames,2014,1,284,592,524,32,547,73,2053,46,104,150,126,16,142,663,448,1111,129,606,42,1054,444,435,1376,24,4110,0,9,9,151,126,401,221,899,45,657,1,703,12,99,111,9288
Lambeth,2014,5,1044,1918,1862,232,1942,340,7343,227,330,557,2148,108,2256,2509,1288,3797,811,2308,152,896,3132,1267,5216,111,13893,0,51,51,686,293,954,496,2429,214,1879,22,2115,28,454,482,32923
Lewisham,2014,2,720,1595,1710,177,1780,340,6324,193,281,474,1062,108,1170,2263,766,3029,688,1494,89,929,729,359,2799,77,7164,0,34,34,600,205,848,464,2117,176,1470,14,1660,18,337,355,22327
Merton,2014,1,288,639,674,50,745,137,2534,83,148,231,357,13,370,1088,621,1709,329,1195,84,757,336,394,1646,42,4783,0,21,21,262,120,552,245,1179,89,518,2,609,13,147,160,11596
Newham,2014,10,906,1684,2040,162,1543,368,6713,223,315,538,2068,98,2166,2134,816,2950,1087,2925,205,1393,2123,429,4040,81,12283,0,44,44,561,225,839,508,2133,135,1506,11,1652,19,452,471,28950
Redbridge,2014,2,505,1164,1233,99,1298,256,4557,126,214,340,818,66,884,2255,636,2891,962,2195,231,893,549,176,2664,64,7734,0,21,21,320,126,657,383,1486,88,1690,5,1783,19,329,348,20044
Richmond upon Thames,2014,1,226,463,493,23,665,68,1939,45,94,139,183,8,191,866,954,1820,327,1088,101,628,201,692,1428,22,4487,0,26,26,192,133,513,262,1100,35,633,0,668,10,138,148,10518
Southwark,2014,2,861,1631,1708,166,1718,315,6401,202,292,494,1921,137,2058,1885,1543,3428,1002,2002,150,1159,2411,1292,5052,88,13156,0,43,43,629,325,875,579,2408,301,2437,17,2755,17,435,452,31195
Sutton,2014,1,272,748,639,40,753,94,2547,66,154,220,220,31,251,829,602,1431,248,1204,80,848,182,148,1307,30,4047,0,8,8,237,150,598,274,1259,57,436,9,502,6,130,136,10401
Tower Hamlets,2014,5,748,1588,1845,128,1965,366,6645,157,273,430,1177,73,1250,1396,1225,2621,899,1758,121,836,1542,1316,4030,74,10576,0,21,21,507,277,779,563,2126,126,2831,13,2970,25,475,500,27139
Waltham Forest,2014,5,667,1413,1350,127,1543,309,5414,132,269,401,792,78,870,2003,738,2741,883,2501,216,908,801,358,3232,49,8948,0,20,20,451,145,768,422,1786,114,1440,6,1560,13,344,357,22097
Wandsworth,2014,5,458,1045,1278,93,1137,227,4243,131,246,377,823,86,909,1663,1356,3019,863,2495,168,1036,1204,1366,3356,77,10565,0,28,28,411,212,744,368,1735,112,902,10,1024,25,316,341,22241
Westminster,2014,3,995,1802,2018,196,1978,330,7322,192,403,595,2289,68,2357,1534,2429,3963,726,2708,167,3908,7851,1341,15625,115,32441,0,83,83,317,455,882,483,2137,259,3959,26,4244,43,869,912,54054
Barking and Dagenham,2013,1,190,1403,919,76,1013,159,3761,118,140,258,619,48,667,1835,705,2540,808,1659,139,688,473,304,2129,42,6242,458,237,695,459,132,702,380,1673,74,1065,1,1140,9,255,264,17240
Barnet,2013,1,159,1269,1100,55,1353,140,4077,100,200,300,1001,72,1073,3438,1368,4806,699,3031,290,1208,730,251,4184,65,10458,838,606,1444,445,241,866,422,1974,100,830,8,938,14,280,294,25364
Bexley,2013,0,109,1023,690,47,845,128,2842,43,135,178,205,37,242,997,686,1683,477,1158,117,665,177,121,1668,23,4406,290,142,432,346,141,717,341,1545,89,711,1,801,14,192,206,12335
Brent,2013,4,301,1975,1585,137,1899,292,6193,122,257,379,1369,85,1454,2800,906,3706,580,2223,177,865,906,329,3044,69,8193,723,451,1174,465,227,860,527,2079,165,3452,36,3653,28,401,429,27260
Bromley,2013,2,157,1364,1016,87,1306,168,4100,76,163,239,523,67,590,2064,1229,3293,762,1978,194,1217,391,228,3195,53,8018,362,202,564,478,238,931,514,2161,87,935,6,1028,18,237,255,20248
Camden,2013,4,245,1601,1307,109,1565,199,5030,90,241,331,994,70,1064,1483,1445,2928,592,2135,157,1213,4321,1140,8133,76,17767,754,542,1296,386,294,672,428,1780,182,1962,34,2178,21,445,466,32840
Croydon,2013,5,345,2371,1556,181,1735,328,6521,178,296,474,1877,155,2032,2908,1214,4122,922,2680,223,1611,856,267,4485,59,11103,609,449,1058,730,319,1238,640,2927,205,2169,19,2393,23,456,479,31109
Ealing,2013,5,291,2291,1764,98,2166,324,6939,112,263,375,1100,85,1185,2895,1031,3926,842,3063,235,1362,1027,795,3928,54,11306,665,416,1081,561,210,1138,554,2463,233,2019,19,2271,19,438,457,30003
Enfield,2013,3,197,1502,1127,98,1235,178,4340,109,197,306,946,137,1083,2688,1054,3742,805,2943,232,906,585,238,2803,60,8572,560,312,872,552,177,852,490,2071,111,1095,9,1215,15,305,320,22521
Greenwich,2013,5,268,1824,1299,80,1485,329,5290,88,243,331,494,56,550,1466,802,2268,603,1701,158,1172,735,346,3391,42,8148,461,270,731,619,198,830,548,2195,176,1067,4,1247,10,340,350,21110
Hackney,2013,5,288,1881,1512,118,1611,284,5699,136,241,377,1171,61,1232,1436,1118,2554,686,2490,197,704,3147,1558,4232,50,13064,429,261,690,478,222,652,459,1811,156,1849,12,2017,36,324,360,27804
Hammersmith and Fulham,2013,4,150,1281,1128,109,1434,163,4269,85,177,262,656,40,696,1115,600,1715,529,2210,137,1680,1149,1268,3477,84,10534,431,330,761,344,168,563,298,1373,111,1673,25,1809,34,329,363,21782
Haringey,2013,4,325,1858,1057,99,1114,244,4701,116,244,360,979,70,1049,2314,836,3150,871,2620,187,843,1229,393,3508,36,9687,507,313,820,581,210,808,420,2019,97,1207,7,1311,12,268,280,23377
Harrow,2013,0,144,962,734,43,867,123,2873,58,144,202,619,25,644,1877,614,2491,259,1618,88,475,317,145,1563,24,4489,361,233,594,283,127,545,311,1266,85,597,3,685,11,208,219,13463
Havering,2013,2,182,1189,777,64,988,115,3317,57,126,183,350,51,401,2102,653,2755,873,1580,161,909,397,199,2280,55,6454,272,161,433,299,131,725,376,1531,108,1026,3,1137,14,233,247,16458
Heathrow Airport,2013,0,0,58,76,64,75,14,287,3,26,29,3,1,4,0,4,4,36,70,1,299,44,14,1328,23,1815,22,83,105,1,2,47,17,67,6,78,0,84,4,299,303,2698
Hillingdon,2013,0,226,1690,1086,66,1569,233,4870,89,187,276,741,47,788,2200,893,3093,522,2147,170,1119,510,302,2666,35,7471,398,215,613,463,208,964,546,2181,104,910,2,1016,14,314,328,20636
Hounslow,2013,2,207,1665,1389,66,1679,209,5217,94,232,326,642,37,679,2116,846,2962,522,2322,176,1499,570,641,2942,41,8713,423,276,699,418,206,961,472,2057,95,1433,5,1533,14,309,323,22509
Islington,2013,5,278,1561,1362,132,1848,208,5394,88,205,293,1094,69,1163,1266,1056,2322,618,1814,136,1100,3835,1172,5195,72,13942,497,278,775,553,223,591,434,1801,262,1485,14,1761,23,391,414,27865
Kensington and Chelsea,2013,0,143,883,703,62,793,114,2698,63,142,205,618,21,639,1011,741,1752,472,1564,92,1578,1824,778,5717,40,12065,468,400,868,231,139,392,242,1004,61,1333,8,1402,20,186,206,20839
Kingston upon Thames,2013,2,109,847,518,26,645,65,2212,59,104,163,201,16,217,848,533,1381,131,616,71,950,542,444,1557,22,4333,191,115,306,176,141,494,237,1048,30,394,2,426,12,100,112,10198
Lambeth,2013,5,435,2411,1673,174,1797,332,6827,170,320,490,2431,191,2622,2577,1174,3751,926,2417,210,786,3953,1133,5800,67,15292,599,354,953,718,286,920,519,2443,143,1955,16,2114,31,389,420,34912
Lewisham,2013,6,297,1883,1460,135,1707,277,5765,132,286,418,1226,108,1334,2460,922,3382,833,2106,164,944,774,451,3426,62,8760,485,322,807,692,224,884,520,2320,168,1415,13,1596,19,326,345,24727
Merton,2013,1,104,815,680,59,783,99,2541,54,126,180,501,43,544,1288,708,1996,361,1490,108,789,360,328,1951,58,5445,260,186,446,321,145,530,272,1268,70,715,8,793,9,154,163,13376
Newham,2013,3,390,2036,1981,149,1534,365,6458,168,222,390,2151,109,2260,1983,1043,3026,1069,3050,171,1331,2352,595,4828,56,13452,898,638,1536,662,226,894,498,2280,102,1736,11,1849,26,439,465,31716
Redbridge,2013,3,173,1338,1018,68,1325,199,4124,105,149,254,919,84,1003,2651,688,3339,1236,2665,259,921,726,266,2908,47,9028,586,325,911,336,148,744,363,1591,63,1831,3,1897,16,256,272,22419
Richmond upon Thames,2013,1,89,607,518,25,745,67,2052,40,114,154,191,16,207,1186,975,2161,363,1177,123,607,253,708,1666,23,4920,234,130,364,216,137,592,249,1194,24,568,0,592,14,145,159,11803
Southwark,2013,6,399,2164,1594,197,1773,369,6502,132,293,425,2424,159,2583,1924,1287,3211,895,1911,190,1192,2664,1317,5509,96,13774,609,374,983,650,304,859,541,2354,249,2146,18,2413,22,480,502,32747
Sutton,2013,2,98,914,723,44,700,88,2569,45,164,209,254,43,297,873,645,1518,234,1436,136,837,193,119,1408,22,4385,168,97,265,246,168,578,265,1257,71,440,0,511,12,165,177,11188
Tower Hamlets,2013,3,327,1863,1671,120,1873,258,6115,122,264,386,1358,80,1438,1388,1417,2805,841,1818,118,735,1814,1468,4298,62,11154,610,332,942,522,298,792,578,2190,195,3047,9,3251,26,775,801,29082
Waltham Forest,2013,5,261,1726,1209,107,1427,247,4982,89,182,271,1176,94,1270,1965,962,2927,1100,2781,243,953,990,424,3795,37,10323,653,313,966,457,189,826,445,1917,152,1353,4,1509,21,292,313,24478
Wandsworth,2013,5,174,1236,1212,77,1186,225,4115,103,228,331,1133,122,1255,1877,1491,3368,1015,2708,236,1165,1504,1360,3999,68,12055,525,401,926,426,250,797,434,1907,127,1045,10,1182,18,288,306,25445
Westminster,2013,7,367,2450,1837,145,1928,302,7036,124,362,486,2369,106,2475,1655,2352,4007,604,2746,149,4274,9841,1629,19032,126,38401,1289,774,2063,334,445,909,489,2177,252,4350,32,4634,47,688,735,62014
Barking and Dagenham,2012,1,168,1661,1144,88,847,202,4111,99,172,271,931,99,1030,1710,726,2436,1107,1655,101,693,396,316,1931,44,6243,966,286,1252,605,173,810,502,2090,78,949,3,1030,9,332,341,18804
Barnet,2012,3,142,1384,1231,78,1194,122,4154,79,219,298,1106,85,1191,3452,1461,4913,957,3602,221,1309,693,254,3041,59,10136,1379,509,1888,558,238,1030,535,2361,95,978,3,1076,23,236,259,26276
Bexley,2012,5,108,1008,683,68,733,118,2723,35,133,168,279,38,317,937,576,1513,529,1126,70,699,157,119,1295,21,4016,448,204,652,349,116,773,434,1672,78,853,9,940,6,157,163,12164
Brent,2012,5,445,2194,1829,185,2311,325,7294,98,242,340,2093,112,2205,3062,912,3974,791,2525,136,968,1024,411,3010,91,8956,954,529,1483,575,259,953,576,2363,221,4276,32,4529,28,427,455,31599
Bromley,2012,1,235,1645,991,110,1438,153,4573,65,190,255,640,62,702,2114,1310,3424,745,2093,164,1451,306,313,2569,52,7693,1158,234,1392,545,253,1172,622,2592,147,908,4,1059,23,182,205,21895
Camden,2012,4,252,1952,1443,118,1582,207,5558,109,268,377,1335,60,1395,1859,1465,3324,645,2398,211,1413,4175,1375,8552,102,18871,700,432,1132,532,336,787,459,2114,179,2501,15,2695,34,325,359,35825
Croydon,2012,8,344,2426,1905,185,1527,285,6680,211,271,482,1645,187,1832,2836,1655,4491,997,2871,155,1691,795,456,3844,119,10928,1474,426,1900,946,378,1501,719,3544,162,2279,19,2460,16,427,443,32760
Ealing,2012,6,293,2193,2132,144,2044,325,7137,110,295,405,1378,104,1482,2750,1119,3869,882,3741,251,1479,1097,769,3115,89,11423,1722,519,2241,690,320,1397,691,3098,149,2193,15,2357,30,547,577,32589
Enfield,2012,4,139,1518,1325,162,812,172,4132,99,173,272,1024,101,1125,2630,910,3540,1083,3010,238,818,474,277,2107,61,8068,955,406,1361,709,235,1160,494,2598,148,1310,10,1468,16,343,359,22923
Greenwich,2012,3,277,2231,1342,110,1071,271,5305,90,275,365,684,72,756,1739,898,2637,685,1912,136,1118,666,413,2724,84,7738,903,346,1249,869,278,990,575,2712,163,1131,10,1304,15,353,368,22434
Hackney,2012,3,242,1880,1526,158,1313,271,5393,136,234,370,1130,92,1222,1347,850,2197,899,1918,194,746,2831,1650,4651,60,12949,529,281,810,600,248,754,509,2111,407,2109,24,2540,14,296,310,27902
Hammersmith and Fulham,2012,4,157,1275,1195,127,1381,205,4344,62,141,203,751,37,788,1631,693,2324,703,2599,144,1789,1222,1219,3430,122,11228,521,278,799,474,208,729,334,1745,98,1464,30,1592,83,298,381,23404
Haringey,2012,7,327,1914,1208,137,788,305,4686,134,197,331,1396,101,1497,2789,860,3649,1282,3043,62,875,1204,490,2718,55,9729,989,248,1237,710,244,1145,648,2747,195,1567,14,1776,13,242,255,25907
Harrow,2012,0,191,937,673,48,881,135,2865,44,126,170,672,52,724,2064,646,2710,322,1613,76,496,309,194,1483,34,4527,538,316,854,300,124,673,351,1448,61,611,5,677,4,209,213,14188
Havering,2012,0,225,1216,849,71,791,131,3283,63,132,195,459,40,499,2075,825,2900,954,1610,114,1170,313,273,2011,58,6503,737,139,876,409,185,827,417,1838,86,900,3,989,24,207,231,17314
Heathrow Airport,2012,0,1,38,67,103,51,17,277,2,29,31,4,0,4,0,7,7,41,107,0,297,55,25,1398,23,1946,62,186,248,0,22,31,23,76,4,125,1,130,2,359,361,3080
Hillingdon,2012,2,272,1911,1184,82,1691,224,5366,78,182,260,872,71,943,2705,1140,3845,645,2798,267,1123,451,336,2505,67,8192,675,263,938,526,236,1281,644,2687,118,1270,7,1395,10,299,309,23935
Hounslow,2012,0,189,1825,1720,111,1464,241,5550,89,189,278,690,29,719,2098,799,2897,705,2710,117,1389,587,734,2691,75,9008,1087,323,1410,630,229,1235,616,2710,146,1623,10,1779,22,390,412,24763
Islington,2012,4,260,1488,1440,151,1532,198,5073,107,177,284,1143,82,1225,1722,1108,2830,668,1893,173,1182,2682,1403,4722,121,12844,422,275,697,575,243,726,509,2053,133,1500,16,1649,38,333,371,27026
Kensington and Chelsea,2012,0,86,924,800,65,777,100,2752,70,108,178,586,36,622,981,688,1669,625,1677,88,1838,1216,801,5625,58,11928,398,383,781,261,157,487,270,1175,60,1425,2,1487,15,155,170,20762
Kingston upon Thames,2012,1,170,965,630,56,305,87,2214,60,105,165,239,10,249,801,522,1323,163,743,56,1064,448,558,1696,29,4757,417,149,566,189,167,498,322,1176,75,569,2,646,6,125,131,11227
Lambeth,2012,9,513,2391,1937,233,1642,398,7123,176,332,508,2896,204,3100,2800,967,3767,1005,2687,51,760,3008,1364,5758,122,14755,713,509,1222,932,299,1125,647,3003,292,2814,24,3130,30,404,434,37042
Lewisham,2012,5,272,2001,1581,177,1906,310,6252,149,287,436,1441,116,1557,2218,1044,3262,890,2192,133,1081,743,535,3114,58,8746,1296,401,1697,880,238,1186,640,2944,121,1738,14,1873,17,384,401,27168
Merton,2012,1,112,927,698,82,597,113,2530,59,124,183,617,61,678,1396,834,2230,433,1445,52,838,272,542,1583,47,5212,418,196,614,430,151,748,309,1638,65,881,11,957,15,97,112,14154
Newham,2012,2,376,2182,2028,186,1357,284,6415,177,255,432,2321,137,2458,2113,1088,3201,1495,3340,365,1314,1735,575,3771,57,12652,1109,625,1734,820,224,930,603,2577,108,2016,9,2133,24,385,409,32011
Redbridge,2012,3,161,1374,1022,110,1069,141,3880,102,185,287,1059,105,1164,2982,624,3606,1342,2955,178,1042,655,302,2450,47,8971,1156,311,1467,570,185,1145,436,2336,80,2161,7,2248,26,269,295,24254
Richmond upon Thames,2012,0,75,656,587,28,585,56,1987,40,128,168,211,15,226,978,1047,2025,322,1294,121,682,195,672,1597,23,4906,437,171,608,240,142,704,310,1396,18,561,3,582,19,97,116,12014
Southwark,2012,4,420,2377,1863,195,1444,307,6610,188,315,503,2300,176,2476,2182,1347,3529,1085,2074,104,1162,2071,1524,5453,92,13565,569,342,911,850,321,1087,765,3023,243,3089,17,3349,24,493,517,34483
Sutton,2012,0,92,894,809,58,484,106,2443,59,145,204,276,43,319,737,823,1560,279,1263,92,1000,180,189,1512,33,4548,333,74,407,360,188,765,307,1620,36,512,1,549,12,86,98,11748
Tower Hamlets,2012,5,432,1554,1827,171,1635,193,5817,138,293,431,1319,96,1415,1538,1179,2717,873,1944,87,719,1606,1342,4412,70,11053,974,426,1400,629,318,928,589,2464,226,3481,16,3723,20,423,443,29463
Waltham Forest,2012,1,276,1751,1340,115,1235,219,4937,119,199,318,1555,138,1693,2303,901,3204,1576,2789,220,865,863,487,2907,41,9748,670,529,1199,627,228,898,566,2319,138,1075,4,1217,13,249,262,24897
Wandsworth,2012,5,143,1354,1356,71,986,177,4092,117,218,335,1086,123,1209,1915,1231,3146,952,3274,134,1190,818,1454,3193,86,11101,559,362,921,546,239,1047,437,2269,68,948,5,1021,24,293,317,24411
Westminster,2012,1,423,2951,2133,197,2211,369,8285,162,445,607,1993,74,2067,1334,2140,3474,548,2454,46,4534,8868,1772,21318,128,39668,1423,918,2341,411,511,851,660,2433,174,6435,34,6643,50,737,787,66305
Barking and Dagenham,2011,1,200,1784,1156,114,1035,188,4478,81,176,257,868,69,937,1573,639,2212,1146,1714,102,787,354,266,1908,39,6316,863,346,1209,657,184,997,582,2420,94,914,6,1014,8,326,334,19177
Barnet,2011,7,136,1424,1360,102,1235,168,4432,102,200,302,896,68,964,3363,1252,4615,794,3070,203,1436,814,234,3095,54,9700,998,455,1453,588,263,1169,668,2688,89,1182,4,1275,24,253,277,25706
Bexley,2011,1,99,1061,826,76,902,97,3062,31,140,171,258,59,317,1226,689,1915,645,1152,88,726,163,129,1487,22,4412,462,136,598,473,164,936,560,2133,91,891,5,987,9,149,158,13753
Brent,2011,6,384,2261,1777,221,2154,286,7089,120,220,340,1918,99,2017,2616,1008,3624,790,2446,161,966,967,341,2627,46,8344,887,446,1333,620,274,1114,557,2565,153,3559,35,3747,24,415,439,29498
Bromley,2011,2,233,1760,1076,99,1535,139,4844,64,178,242,573,77,650,1917,1082,2999,783,2131,181,1439,315,200,2515,63,7627,1286,247,1533,640,262,1245,660,2807,93,981,8,1082,13,233,246,22030
Camden,2011,1,245,2015,1499,111,1837,170,5878,112,234,346,1191,82,1273,1670,1678,3348,691,2390,168,1306,2716,1493,8379,87,17230,661,454,1115,553,393,800,527,2273,215,2140,23,2378,27,359,386,34227
Croydon,2011,4,298,2402,1881,245,1544,256,6630,163,307,470,1462,198,1660,2897,1459,4356,1192,2939,177,1648,733,325,3790,57,10861,1342,384,1726,1044,370,1679,746,3839,148,2149,3,2300,22,424,446,32288
Ealing,2011,6,329,2400,2153,143,2675,409,8115,113,264,377,1499,103,1602,2684,1150,3834,1139,4173,180,1549,1141,724,3290,63,12259,1746,562,2308,785,291,1743,736,3555,190,2287,8,2485,26,476,502,35037
Enfield,2011,4,174,1627,1356,180,877,205,4423,129,199,328,1158,122,1280,2591,932,3523,1062,2772,166,936,477,263,2061,64,7801,833,512,1345,795,272,1265,503,2835,207,1495,0,1702,21,396,417,23654
