Borough,All Live Births,Mothers Born within United Kingdom,Mothers born outside United Kingdom,Percentage of live births to non-UK born mothers,Year
Barking and Dagenham,2985,1638,1347,45.1,2005
Barnet,4728,2342,2386,50.5,2005
Bexley,2686,2108,578,21.5,2005
Brent,4503,1411,3092,68.7,2005
Bromley,3663,2916,747,20.4,2005
Camden,2954,1146,1808,61.2,2005
Croydon,4704,2642,2062,43.8,2005
Ealing,4838,1915,2923,60.4,2005
Enfield,4496,2138,2358,52.4,2005
Greenwich,3963,2062,1901,48.0,2005
Hackney,4375,2005,2370,54.2,2005
Hammersmith and Fulham,2686,1307,1379,51.3,2005
Haringey,4026,1548,2478,61.5,2005
Harrow,2872,1182,1690,58.8,2005
Havering,2474,2100,374,15.1,2005
Hillingdon,3489,2035,1454,41.7,2005
Hounslow,3674,1658,2016,54.9,2005
Islington,2731,1414,1317,48.2,2005
Kensington and Chelsea,2188,738,1450,66.3,2005
Kingston upon Thames,2000,1279,721,36.1,2005
Lambeth,4739,2137,2602,54.9,2005
Lewisham,4284,2232,2052,47.9,2005
Merton,2925,1502,1423,48.6,2005
Newham,5353,1500,3853,72.0,2005
Redbridge,3577,1705,1872,52.3,2005
Richmond upon Thames,2580,1703,877,34.0,2005
Southwark,4714,1935,2779,59.0,2005
Sutton,2325,1693,632,27.2,2005
Tower Hamlets,3968,1255,2713,68.4,2005
Waltham Forest,3989,1781,2208,55.4,2005
Wandsworth,4554,2616,1938,42.6,2005
Westminster,2912,893,2019,69.3,2005
Barking and Dagenham,3208,1658,1550,48.3,2006
Barnet,4835,2298,2537,52.5,2006
Bexley,2788,2144,644,23.1,2006
Brent,4700,1373,3327,70.8,2006
Bromley,3740,2874,866,23.2,2006
Camden,3012,1152,1860,61.8,2006
Croydon,5024,2854,2170,43.2,2006
Ealing,5066,1889,3177,62.7,2006
Enfield,4543,2017,2526,55.6,2006
Greenwich,4236,2205,2031,47.9,2006
Hackney,4539,2013,2526,55.7,2006
Hammersmith and Fulham,2775,1256,1519,54.7,2006
Haringey,4076,1585,2491,61.1,2006
Harrow,2924,1143,1781,60.9,2006
Havering,2426,2043,383,15.8,2006
Hillingdon,3691,2045,1646,44.6,2006
Hounslow,3829,1685,2144,56.0,2006
Islington,2803,1432,1371,48.9,2006
Kensington and Chelsea,2322,741,1581,68.1,2006
Kingston upon Thames,2046,1264,782,38.2,2006
Lambeth,4908,2255,2653,54.1,2006
Lewisham,4568,2262,2306,50.5,2006
Merton,3092,1477,1615,52.2,2006
Newham,5523,1424,4099,74.2,2006
Redbridge,3977,1849,2128,53.5,2006
Richmond upon Thames,2767,1788,979,35.4,2006
Southwark,4753,2068,2685,56.5,2006
Sutton,2426,1756,670,27.6,2006
Tower Hamlets,4152,1292,2860,68.9,2006
Waltham Forest,4185,1817,2368,56.6,2006
Wandsworth,5002,2816,2186,43.7,2006
Westminster,2887,869,2018,69.9,2006
Barking and Dagenham,3384,1581,1803,53.3,2007
Barnet,5120,2407,2713,53.0,2007
Bexley,2947,2208,739,25.1,2007
Brent,4839,1354,3485,72.0,2007
Bromley,3956,2967,989,25.0,2007
Camden,3147,1195,1952,62.0,2007
Croydon,5315,2920,2395,45.1,2007
Ealing,5346,1858,3488,65.2,2007
Enfield,4856,2094,2762,56.9,2007
Greenwich,4471,2192,2279,51.0,2007
Hackney,4452,2066,2386,53.6,2007
Hammersmith and Fulham,2695,1226,1469,54.5,2007
Haringey,4325,1576,2749,63.6,2007
Harrow,3088,1205,1883,61.0,2007
Havering,2575,2145,430,16.7,2007
Hillingdon,3845,2031,1814,47.2,2007
Hounslow,4082,1616,2466,60.4,2007
Islington,2792,1436,1356,48.6,2007
Kensington and Chelsea,2218,696,1522,68.6,2007
Kingston upon Thames,2197,1302,895,40.7,2007
Lambeth,4822,2131,2691,55.8,2007
Lewisham,4671,2226,2445,52.3,2007
Merton,3300,1564,1736,52.6,2007
Newham,6053,1527,4526,74.8,2007
Redbridge,4085,1850,2235,54.7,2007
Richmond upon Thames,2884,1893,991,34.4,2007
Southwark,4966,2003,2963,59.7,2007
Sutton,2568,1779,789,30.7,2007
Tower Hamlets,4144,1342,2802,67.6,2007
Waltham Forest,4449,1875,2574,57.9,2007
Wandsworth,4936,2739,2197,44.5,2007
Westminster,2929,828,2101,71.7,2007
Barking and Dagenham,3619,1591,2028,56.0,2008
Barnet,5195,2368,2827,54.4,2008
Bexley,2975,2189,786,26.4,2008
Brent,4899,1321,3578,73.0,2008
Bromley,3983,2981,1002,25.2,2008
Camden,3061,1201,1860,60.8,2008
Croydon,5331,2914,2417,45.3,2008
Ealing,5549,1877,3672,66.2,2008
Enfield,5000,2108,2892,57.8,2008
Greenwich,4361,2124,2237,51.3,2008
Hackney,4435,2000,2435,54.9,2008
Hammersmith and Fulham,2733,1245,1488,54.4,2008
Haringey,4289,1625,2664,62.1,2008
Harrow,3230,1114,2116,65.5,2008
Havering,2787,2244,543,19.5,2008
Hillingdon,4126,2082,2044,49.5,2008
Hounslow,4209,1673,2536,60.3,2008
Islington,2917,1417,1500,51.4,2008
Kensington and Chelsea,2216,711,1505,67.9,2008
Kingston upon Thames,2248,1339,909,40.4,2008
Lambeth,4837,2120,2717,56.2,2008
Lewisham,4872,2349,2523,51.8,2008
Merton,3330,1488,1842,55.3,2008
Newham,5963,1466,4497,75.4,2008
Redbridge,4013,1740,2273,56.6,2008
Richmond upon Thames,2865,1864,1001,34.9,2008
Southwark,5008,2051,2957,59.0,2008
Sutton,2605,1740,865,33.2,2008
Tower Hamlets,4230,1388,2842,67.2,2008
Waltham Forest,4582,1866,2716,59.3,2008
Wandsworth,5246,2841,2405,45.8,2008
Westminster,2887,872,2015,69.8,2008
Barking and Dagenham,3624,1585,2039,56.3,2009
Barnet,5286,2349,2937,55.6,2009
Bexley,3029,2266,763,25.2,2009
Brent,5132,1364,3768,73.4,2009
Bromley,4104,2999,1105,26.9,2009
Camden,3094,1158,1936,62.6,2009
Croydon,5235,2765,2470,47.2,2009
Ealing,5638,1851,3787,67.2,2009
Enfield,4828,2008,2820,58.4,2009
Greenwich,4480,2119,2361,52.7,2009
Hackney,4574,2111,2463,53.8,2009
Hammersmith and Fulham,2841,1261,1580,55.6,2009
Haringey,4193,1549,2644,63.1,2009
Harrow,3265,1170,2095,64.2,2009
Havering,2697,2139,558,20.7,2009
Hillingdon,4207,2106,2101,49.9,2009
Hounslow,4297,1631,2666,62.0,2009
Islington,2983,1527,1456,48.8,2009
Kensington and Chelsea,2227,679,1548,69.5,2009
Kingston upon Thames,2321,1358,963,41.5,2009
Lambeth,4863,2116,2747,56.5,2009
Lewisham,4888,2320,2568,52.5,2009
Merton,3462,1542,1920,55.5,2009
Newham,6003,1457,4546,75.7,2009
Redbridge,4253,1758,2495,58.7,2009
Richmond upon Thames,2859,1831,1028,36.0,2009
Southwark,4873,2010,2863,58.8,2009
Sutton,2786,1868,918,33.0,2009
Tower Hamlets,4337,1445,2892,66.7,2009
Waltham Forest,4533,1801,2732,60.3,2009
Wandsworth,5335,2893,2442,45.8,2009
Westminster,2998,836,2162,72.1,2009
Barking and Dagenham,3729,1583,2146,57.5,2010
Barnet,5541,2459,3082,55.6,2010
Bexley,2993,2129,864,28.9,2010
Brent,5240,1348,3892,74.3,2010
Bromley,4070,3015,1055,25.9,2010
Camden,3060,1201,1859,60.8,2010
Croydon,5536,2913,2623,47.4,2010
Ealing,5861,1762,4099,69.9,2010
Enfield,5122,2107,3014,58.8,2010
Greenwich,4674,2162,2512,53.7,2010
Hackney,4677,2250,2427,51.9,2010
Hammersmith and Fulham,2773,1212,1561,56.3,2010
Haringey,4456,1570,2886,64.8,2010
Harrow,3503,1119,2384,68.1,2010
Havering,2817,2251,566,20.1,2010
Hillingdon,4192,1993,2199,52.5,2010
Hounslow,4433,1590,2843,64.1,2010
Islington,2952,1424,1528,51.8,2010
Kensington and Chelsea,2221,649,1572,70.8,2010
Kingston upon Thames,2312,1346,966,41.8,2010
Lambeth,4929,2179,2750,55.8,2010
Lewisham,4982,2361,2621,52.6,2010
Merton,3523,1556,1967,55.8,2010
Newham,6262,1479,4782,76.4,2010
Redbridge,4462,1815,2647,59.3,2010
Richmond upon Thames,2992,1873,1119,37.4,2010
Southwark,5131,2063,3068,59.8,2010
Sutton,2675,1763,912,34.1,2010
Tower Hamlets,4565,1544,3021,66.2,2010
Waltham Forest,4823,1789,3034,62.9,2010
Wandsworth,5546,2867,2679,48.3,2010
Westminster,3059,822,2237,73.1,2010
Barking and Dagenham,3688,1460,2228,60.4,2011
Barnet,5506,2421,3085,56.0,2011
Bexley,3172,2249,923,29.1,2011
Brent,5228,1291,3936,75.3,2011
Bromley,4141,2982,1159,28.0,2011
Camden,3117,1198,1918,61.5,2011
Croydon,5720,2956,2764,48.3,2011
Ealing,5803,1729,4074,70.2,2011
Enfield,4904,1996,2908,59.3,2011
Greenwich,4561,2025,2536,55.6,2011
Hackney,4450,2173,2277,51.2,2011
Hammersmith and Fulham,2754,1222,1532,55.6,2011
Haringey,4227,1602,2624,62.1,2011
Harrow,3466,1134,2332,67.3,2011
Havering,2895,2265,630,21.8,2011
Hillingdon,4357,2058,2299,52.8,2011
Hounslow,4561,1611,2949,64.7,2011
Islington,3008,1465,1543,51.3,2011
Kensington and Chelsea,2185,664,1521,69.6,2011
Kingston upon Thames,2289,1335,954,41.7,2011
Lambeth,4784,2122,2662,55.6,2011
Lewisham,4896,2223,2673,54.6,2011
Merton,3537,1500,2036,57.6,2011
Newham,6335,1459,4875,77.0,2011
Redbridge,4605,1746,2858,62.1,2011
Richmond upon Thames,2935,1811,1124,38.3,2011
Southwark,5089,1997,3092,60.8,2011
Sutton,2756,1768,988,35.8,2011
Tower Hamlets,4545,1560,2985,65.7,2011
Waltham Forest,4811,1810,3000,62.4,2011
Wandsworth,5477,2788,2689,49.1,2011
Westminster,3041,830,2209,72.6,2011
Barking and Dagenham,3957,1561,2396,60.6,2012
Barnet,5585,2365,3220,57.7,2012
Bexley,3076,2158,916,29.8,2012
Brent,5340,1349,3991,74.7,2012
Bromley,4140,2947,1193,28.8,2012
Camden,2944,1101,1843,62.6,2012
Croydon,5884,2875,3009,51.1,2012
Ealing,5847,1769,4078,69.7,2012
Enfield,5094,2030,3064,60.1,2012
Greenwich,4624,2031,2592,56.1,2012
Hackney,4585,2181,2403,52.4,2012
Hammersmith and Fulham,2646,1125,1521,57.5,2012
Haringey,4209,1521,2688,63.9,2012
Harrow,3585,1126,2459,68.6,2012
Havering,2888,2200,688,23.8,2012
Hillingdon,4536,2009,2527,55.7,2012
Hounslow,4621,1588,3033,65.6,2012
Islington,2988,1437,1551,51.9,2012
Kensington and Chelsea,2024,580,1444,71.3,2012
Kingston upon Thames,2328,1351,977,42.0,2012
Lambeth,4825,2209,2615,54.2,2012
Lewisham,5095,2332,2763,54.2,2012
Merton,3476,1452,2024,58.2,2012
Newham,6426,1499,4927,76.7,2012
Redbridge,4792,1808,2984,62.3,2012
Richmond upon Thames,2916,1843,1073,36.8,2012
Southwark,5030,2011,3019,60.0,2012
Sutton,2708,1676,1032,38.1,2012
Tower Hamlets,4784,1638,3146,65.8,2012
Waltham Forest,4832,1762,3070,63.5,2012
Wandsworth,5451,2737,2714,49.8,2012
Westminster,2950,834,2116,71.7,2012
Barking and Dagenham,3796,1411,2383,62.8,2013
Barnet,5187,2216,2971,57.3,2013
Bexley,2959,2019,940,31.8,2013
Brent,5170,1243,3926,75.9,2013
Bromley,3899,2694,1205,30.9,2013
Camden,2766,1081,1685,60.9,2013
Croydon,5605,2713,2892,51.6,2013
Ealing,5395,1607,3788,70.2,2013
Enfield,4908,1938,2970,60.5,2013
Greenwich,4442,1921,2521,56.8,2013
Hackney,4500,2255,2245,49.9,2013
Hammersmith and Fulham,2552,1135,1417,55.5,2013
Haringey,4141,1570,2571,62.1,2013
Harrow,3559,1122,2437,68.5,2013
Havering,3004,2219,785,26.1,2013
Hillingdon,4330,1950,2380,55.0,2013
Hounslow,4443,1475,2968,66.8,2013
Islington,2819,1366,1453,51.5,2013
Kensington and Chelsea,1803,558,1245,69.1,2013
Kingston upon Thames,2112,1160,952,45.1,2013
Lambeth,4589,2038,2551,55.6,2013
Lewisham,4827,2183,2644,54.8,2013
Merton,3370,1354,2016,59.8,2013
Newham,6267,1495,4771,76.1,2013
Redbridge,4591,1653,2937,64.0,2013
Richmond upon Thames,2805,1718,1085,38.7,2013
Southwark,4706,1815,2891,61.4,2013
Sutton,2629,1624,1005,38.2,2013
Tower Hamlets,4608,1669,2939,63.8,2013
Waltham Forest,4721,1713,3008,63.7,2013
Wandsworth,5152,2614,2538,49.3,2013
Westminster,2677,698,1979,73.9,2013
Barking and Dagenham,3569,1288,2280,63.9,2014
Barnet,5244,2173,3071,58.6,2014
Bexley,3037,2072,964,31.7,2014
Brent,5078,1292,3786,74.6,2014
Bromley,4086,2859,1227,30.0,2014
Camden,2700,990,1710,63.3,2014
Croydon,5645,2670,2973,52.7,2014
Ealing,5474,1581,3892,71.1,2014
Enfield,4824,1895,2928,60.7,2014
Greenwich,4368,1803,2564,58.7,2014
Hackney,4377,2215,2162,49.4,2014
Hammersmith and Fulham,2440,1002,1438,58.9,2014
Haringey,4006,1442,2564,64.0,2014
Harrow,3525,1061,2464,69.9,2014
Havering,3150,2259,891,28.3,2014
Hillingdon,4423,1964,2459,55.6,2014
Hounslow,4245,1414,2831,66.7,2014
Islington,2879,1357,1522,52.9,2014
Kensington and Chelsea,1821,533,1288,70.7,2014
Kingston upon Thames,2247,1191,1056,47.0,2014
Lambeth,4528,2034,2493,55.1,2014
Lewisham,4759,2156,2602,54.7,2014
Merton,3274,1356,1918,58.6,2014
Newham,6023,1401,4621,76.7,2014
Redbridge,4678,1654,3024,64.6,2014
Richmond upon Thames,2589,1583,1006,38.9,2014
Southwark,4647,1858,2789,60.0,2014
Sutton,2751,1645,1105,40.2,2014
Tower Hamlets,4619,1634,2985,64.6,2014
Waltham Forest,4618,1746,2872,62.2,2014
Wandsworth,5110,2543,2567,50.2,2014
Westminster,2604,706,1898,76.4,2014
