Borough,Murder,Wounding/GBH,Assault With Injury,Common Assault,Offensive Weapon,Harassment,Other Violence,Total,Rape,Other Sexual,Total,Personal Property,Business Property,Total,Burglary in A Dwelling,Burglary in Other Buildings,Total,Theft/Taking Of Motor Vehicle,Theft From Motor Vehicle,Motor Vehicle Interference & Tampering,Theft From Shops,Theft Person,Theft/Taking Of Pedal Cycles,Other Theft,Handling Stolen Goods,Total,Counted Per Victim,Other Fraud & Forgery,Total,Criminal Damage to a Dwelling,Criminal Damage To Other Buildings,Criminal Damage To Motor Vehicle,Other Criminal Damage,Total,Drug Trafficking,Possession Of Drugs,Other Drugs,Total,Going Equipped,Other Notifiable,Total,Total Notifiable Offences
Barking and Dagenham,3,738,1386,1641,94,1858,375,6095,173,239,412,533,54,587,1046,488,1534,769,981,212,868,319,227,1935,36,5347,0,24,24,443,154,894,461,1952,56,1111,2,1169,8,342,350,17470
Barnet,3,675,1503,1891,92,2712,288,7164,170,312,482,557,65,622,2690,1188,3878,701,2371,555,1227,622,292,3428,49,9245,0,54,54,421,248,1013,574,2256,79,760,4,843,17,412,429,24973
Bexley,5,405,919,1089,65,1442,210,4135,103,197,300,153,17,170,713,383,1096,569,895,266,789,158,106,1431,24,4238,0,10,10,286,125,781,418,1610,104,588,7,699,11,371,382,12640
Brent,9,965,1902,2722,176,2568,433,8775,191,335,526,906,62,968,2007,710,2717,811,1845,460,1376,680,444,3004,37,8657,0,38,38,419,228,876,620,2143,115,1723,18,1856,32,404,436,26116
Bromley,0,632,1389,1710,97,2633,212,6673,125,289,414,315,47,362,1601,955,2556,759,1412,352,1803,298,171,2752,26,7573,0,32,32,497,216,902,644,2259,56,796,4,856,15,392,407,21132
Camden,2,859,1488,2255,112,2536,256,7508,192,421,613,938,75,1013,1483,1327,2810,764,1550,360,1504,2929,1087,6005,57,14256,0,31,31,385,345,692,524,1946,88,1429,13,1530,14,449,463,30170
Croydon,3,1069,2326,2869,174,3240,402,10083,300,443,743,636,82,718,1709,921,2630,901,2010,404,1871,527,232,3475,42,9462,0,46,46,709,312,1243,850,3114,103,1343,9,1455,15,677,692,28943
Ealing,4,1021,1872,2788,142,2990,426,9243,192,368,560,618,51,669,1792,681,2473,709,2217,432,1712,596,522,3301,55,9544,0,53,53,490,254,1159,599,2502,126,1281,16,1423,18,542,560,27027
Enfield,6,649,1676,1891,151,2315,306,6994,193,320,513,835,72,907,2077,671,2748,632,2124,386,1045,476,295,2828,60,7846,0,33,33,413,172,911,614,2110,167,1159,6,1332,21,426,447,22930
Greenwich,6,826,1814,2229,128,2782,328,8113,184,348,532,413,65,478,1111,725,1836,785,1189,272,1368,525,294,2625,42,7100,0,47,47,607,202,976,600,2385,113,796,10,919,11,521,532,21942
Hackney,4,942,1727,2433,208,2782,376,8472,218,431,649,925,74,999,1429,1149,2578,553,1591,285,824,2231,1289,3738,55,10566,0,28,28,464,252,746,569,2031,152,1235,6,1393,20,453,473,27189
Hammersmith and Fulham,0,616,1176,1581,124,2240,203,5940,138,266,404,317,31,348,1045,548,1593,721,1748,347,1598,760,688,2951,58,8871,0,20,20,305,148,524,432,1409,83,1370,20,1473,48,398,446,20504
Haringey,5,947,1857,2023,189,2456,420,7897,201,380,581,1112,84,1196,1823,649,2472,743,1816,302,1412,1373,510,3395,49,9600,0,34,34,526,248,793,583,2150,164,1385,8,1557,27,490,517,26004
Harrow,2,431,895,1323,58,1363,261,4333,86,190,276,332,35,367,1516,376,1892,222,1073,231,815,305,148,1512,16,4322,0,17,17,221,109,527,335,1192,101,442,4,547,9,208,217,13163
Havering,2,593,1207,1428,86,1866,240,5422,110,259,369,312,26,338,1282,562,1844,774,1119,245,1149,354,173,2155,32,6001,0,22,22,320,150,772,460,1702,72,682,1,755,12,372,384,16837
Heathrow Airport,0,1,67,90,12,107,15,292,2,24,26,2,0,2,0,17,17,25,59,0,246,65,17,1073,15,1500,0,26,26,0,11,34,25,70,6,77,0,83,1,1060,1061,3077
Hillingdon,4,708,1705,2035,75,2637,306,7470,151,281,432,295,35,330,1413,718,2131,571,1726,401,1605,402,335,2648,30,7718,0,24,24,426,206,1048,660,2340,241,880,9,1130,7,382,389,21964
Hounslow,1,680,1607,2090,71,2565,361,7375,191,334,525,359,22,381,1162,594,1756,567,1833,360,1739,444,522,2657,32,8154,0,24,24,460,220,973,593,2246,72,927,2,1001,14,440,454,21916
Islington,6,910,1503,2041,162,2844,311,7777,162,317,479,892,60,952,1394,1018,2412,712,1439,389,1337,3493,1038,3837,64,12309,0,35,35,531,222,694,586,2033,108,1505,2,1615,17,495,512,28124
Kensington and Chelsea,2,435,799,1321,138,1747,138,4580,105,195,300,412,24,436,963,600,1563,779,1534,280,1746,1287,465,4036,26,10153,0,19,19,217,144,382,305,1048,60,1179,10,1249,25,284,309,19657
Kingston upon Thames,1,339,722,807,54,1081,106,3110,70,169,239,107,15,122,498,387,885,165,472,96,915,408,264,1334,12,3666,0,17,17,198,150,410,265,1023,57,814,4,875,12,199,211,10148
Lambeth,3,1282,2337,2901,330,3340,475,10668,289,583,872,1074,103,1177,1727,932,2659,820,2076,551,1473,2079,1041,5249,73,13362,0,58,58,585,349,1061,717,2712,282,2481,47,2810,36,615,651,34969
Lewisham,3,870,1798,2452,243,2946,383,8695,229,400,629,746,73,819,1457,686,2143,880,1510,302,1221,551,344,2811,69,7688,0,39,39,605,219,975,628,2427,178,1596,19,1793,17,448,465,24698
Merton,2,406,957,1171,65,1348,161,4110,114,194,308,225,28,253,883,520,1403,445,920,192,871,273,311,1680,25,4717,0,23,23,311,106,650,368,1435,34,429,3,466,7,202,209,12924
Newham,6,1208,2176,2807,221,2819,557,9794,293,528,821,1260,90,1350,1396,855,2251,892,2260,462,1553,1374,448,3986,84,11059,0,40,40,581,245,1019,667,2512,139,1459,7,1605,17,607,624,30056
Redbridge,7,690,1334,1752,110,2049,261,6203,167,358,525,590,47,637,1529,470,1999,815,1731,275,1026,526,153,2361,34,6921,0,32,32,341,142,725,455,1663,67,1160,6,1233,9,393,402,19615
Richmond upon Thames,0,272,625,789,21,1172,122,3001,65,182,247,125,13,138,701,620,1321,405,889,239,639,201,593,1305,14,4285,0,22,22,200,111,503,293,1107,18,345,1,364,7,236,243,10728
Southwark,4,1023,2004,2633,207,2822,434,9127,255,417,672,1142,80,1222,1510,1442,2952,887,1742,521,1416,1668,1079,4841,71,12225,0,41,41,631,360,920,672,2583,133,1952,16,2101,24,447,471,31394
Sutton,0,361,892,1016,52,1356,140,3817,94,181,275,133,22,155,633,615,1248,251,739,237,781,157,97,1148,23,3433,0,12,12,241,135,614,328,1318,45,442,3,490,9,191,200,10948
Tower Hamlets,4,1000,1921,2567,183,3136,370,9181,228,367,595,1079,62,1141,1298,1267,2565,1116,1564,376,1089,1393,1134,3585,86,10343,0,33,33,526,307,856,676,2365,109,1745,11,1865,37,605,642,28730
Waltham Forest,3,746,1716,1883,171,2368,332,7219,159,323,482,544,48,592,1424,755,2179,674,1622,309,1095,572,281,2796,38,7387,0,35,35,466,192,834,566,2058,100,1279,15,1394,7,435,442,21788
Wandsworth,2,702,1589,2154,123,2252,261,7083,176,423,599,457,64,521,1248,1128,2376,933,1737,431,1549,691,791,3447,39,9618,0,31,31,388,171,756,513,1828,53,676,12,741,26,464,490,23287
Westminster,1,1144,2159,3215,198,3064,472,10253,255,568,823,1511,87,1598,1339,1854,3193,883,1955,329,4104,6250,1204,13439,82,28246,0,68,68,327,431,739,608,2105,160,1965,16,2141,20,753,773,49200
MPS,103,24145,49048,63597,4332,75436,9941,226602,5581,10642,16223,19855,1713,21568,43899,25811,69710,22233,49749,10859,43766,33987,16595,106768,1455,285412,0,1068,1068,13540,6884,26002,17208,63634,3441,37011,311,40763,570,14713,15283,740263
